Seen,Title,Alt,Year
FALSE,Smoke ,,1995
FALSE,Underground ,,1995
TRUE,Clueless ,,1995
FALSE,Safe ,,1995
FALSE,Heat ,,1995
FALSE,Toy Story ,,1995
FALSE,Dead Man ,,1995
FALSE,The Usual Suspects ,,1995
FALSE,Casino ,,1995
FALSE,Strange Days ,,1995
FALSE,Three Lives and Only One Death ,Trois Vies & Une Seule Mort,1996
FALSE,Trainspotting ,,1996
FALSE,Fargo ,,1996
FALSE,Gabbeh ,,1996
FALSE,Shine ,,1996
FALSE,Scream ,,1996
FALSE,Secrets & Lies ,,1996
FALSE,The English Patient ,,1996
FALSE,Lone Star ,,1996
FALSE,Breaking the Waves ,,1996
TRUE,Independence Day ,,1996
FALSE,The Pillow Book ,,1996
FALSE,Open Your Eyes ,Abre Los Ojos,1997
FALSE,Happy Together ,Cheun Gwong Tsa Sit,1997
FALSE,Mother and Son ,Mat' i Syn,1997
FALSE,Princess Mononoke ,Mononoke Hime,1997
FALSE,Taste of Cherry ,Ta'm e Guilass,1997
FALSE,The Ice Storm ,,1997
FALSE,Hana-Bi ,,1997
FALSE,Boogie Nights ,,1997
FALSE,L.A. Confidential ,,1997
FALSE,Funny Games ,,1997
FALSE,The Sweet Hereafter ,,1997
FALSE,Titanic ,,1997
FALSE,Deconstructing Harry ,,1997
FALSE,"Fast, Cheap, and Out of Control ",,1997
FALSE,The Butcher Boy ,,1997
FALSE,Kundun ,,1997
FALSE,The Celebration ,Festen,1998
FALSE,The Idiots ,Idioterne,1998
FALSE,Run Lola Run ,Lola Rennt,1998
FALSE,Ring ,Ringu,1998
FALSE,Saving Private Ryan ,,1998
FALSE,Rushmore ,,1998
FALSE,Buffalo '66 ,,1998
FALSE,Happiness ,,1998
FALSE,The Thin Red Line ,,1998
FALSE,"Lock, Stock, and Two Smoking Barrels ",,1998
FALSE,Pi ,,1998
FALSE,Sombre ,,1998
FALSE,There's Something About Mary ,,1998
FALSE,The Big Lebowski ,,1998
FALSE,The Wind Will Carry Us ,Bād mā rā Khāhad Bord,1999
FALSE,Taboo ,Gohatto,1999
FALSE,Attack the Gas Station ,Juyuso Seupgyeok Sageon,1999
FALSE,Audition ,Ōdishon,1999
FALSE,All About My Mother ,Todo Sobre mi Madre,1999
FALSE,Toy Story 2 ,,1999
TRUE,The Blair Witch Project ,,1999
FALSE,Being John Malkovich ,,1999
FALSE,The Sixth Sense ,,1999
FALSE,Three Kings ,,1999
FALSE,Magnolia ,,1999
TRUE,Fight Club ,,1999
FALSE,American Beauty ,,1999
FALSE,Beau Travail ,,1999
FALSE,The Matrix ,,1999
FALSE,Rosetta ,,1999
FALSE,Time Regained ,,1999
FALSE,Eyes Wide Shut ,,1999
FALSE,"Ali Zaoua, Prince of the Streets ","Ali Zaoua, Prince de la Rue",2000
FALSE,In the Mood for Love ,Dut Yeung Nin Wa,2000
FALSE,The Captive ,La Captive,2000
FALSE,The Gleaners and I ,Les Glaneurs et la Glaneuse,2000
FALSE,Nine Queens ,Nueve Reinas,2000
FALSE,"Crouching Tiger, Hidden Dragon ",Wo Hu Cang Long,2000
FALSE,A One and a Two ,Yi Yi,2000
TRUE,Gladiator ,,2000
FALSE,Kippur ,,2000
TRUE,Requiem for a Dream ,,2000
FALSE,Amores Perros ,,2000
FALSE,Memento ,,2000
TRUE,Meet the Parents ,,2000
FALSE,Signs & Wonders ,,2000
FALSE,Traffic ,,2000
FALSE,Dancer in the Dark ,,2000
FALSE,"O Brother, Where Art Thou? ",,2000
FALSE,The Piano Teacher ,La Pianiste,2001
FALSE,The Son's Room ,La Stanza del Figlio,2001
FALSE,Amélie ,Le Fabuleux Destin d' Amélie Poulain,2001
FALSE,What Time Is It There? ,Ni na Bian Ji Dian,2001
FALSE,Kandahar ,Safar e Ghandehar,2001
TRUE,Spirited Away ,Sen to Chihiro no Kamikakushi,2001
TRUE,The Lord of the Rings: The Fellowship of the Ring ,,2001
FALSE,No Man's Land ,,2001
FALSE,Y Tu Mama Tambien ,,2001
FALSE,Moulin Rouge ,,2001
FALSE,Monsoon Wedding ,,2001
FALSE,Fat Girl ,,2001
FALSE,Mulholland Drive ,,2001
FALSE,The Royal Tenenbaums ,,2001
FALSE,Lantana ,,2001
FALSE,A.I.: Artificial Intelligence ,,2001
FALSE,City of God ,Cidade de Deus,2002
FALSE,Talk to Her ,Hable Con Ella,2002
FALSE,Russian Ark ,Russkij Kovcheg,2002
FALSE,Distant ,Uzak,2002
FALSE,Hero ,Ying Xiong,2002
TRUE,The Lord of the Rings: The Two Towers ,,2002
FALSE,Gangs of New York ,,2002
FALSE,Bowling for Columbine ,,2002
FALSE,The Pianist ,,2002
FALSE,Adaptation. ,,2002
FALSE,Far from Heaven ,,2002
FALSE,Chicago ,,2002
FALSE,Rabbit-Proof Fence ,,2002
FALSE,Irreversible ,,2002
FALSE,Bus 174 ,,2002
FALSE,The Barbarian Invasions ,Les Invasions Barbares,2003
TRUE,The Lord of the Rings: The Return of the King ,,2003
FALSE,Elephant ,,2003
FALSE,Aileen: Life and Death of a Serial Killer ,,2003
FALSE,Oldboy ,,2003
FALSE,"Good Bye, Lenin! ",,2003
FALSE,Osama ,,2003
FALSE,"Kill Bill, Vol. 1 ",,2003
FALSE,The Best of Youth ,,2003
FALSE,Lost in Translation ,,2003
FALSE,3-Iron ,Bin-Jip,2004
FALSE,Downfall ,Der Untergang,2004
FALSE,Head-On ,Gegen Die Wand,2004
FALSE,The Consequences of Love ,Le Conseguenze dell’Amore,2004
FALSE,A Very Long Engagement ,Un Long Dimanche de Fiançailles,2004
FALSE,Moolaadé ,,2004
FALSE,Fahrenheit 9/11 ,,2004
FALSE,The Passion of the Christ ,,2004
FALSE,Collateral ,,2004
FALSE,The Aviator ,,2004
FALSE,Million Dollar Baby ,,2004
FALSE,Crash ,,2004
FALSE,Sideways ,,2004
FALSE,"Go, See, and Become ","Va, Vis et Deviens / Live and Become",2005
FALSE,Tsotsi ,,2005
FALSE,Brokeback Mountain ,,2005
FALSE,Paradise Now ,,2005
FALSE,Hidden ,,2005
FALSE,The Constant Gardener ,,2005
FALSE,The Lives of Others ,Das Leben der Anderen,2006
FALSE,Pan's Labyrinth ,El Laberinto del Fauno,2006
FALSE,The Host ,Gwoemul,2006
FALSE,Apocalypto ,,2006
TRUE,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan ,,2006
FALSE,Once ,,2006
FALSE,The Queen ,,2006
FALSE,The Prestige ,,2006
FALSE,Children of Men ,,2006
FALSE,United 93 ,,2006
FALSE,The Last King of Scotland ,,2006
FALSE,Babel ,,2006
FALSE,Volver ,,2006
FALSE,Little Miss Sunshine ,,2006
FALSE,The Departed ,,2006
FALSE,The Diving Bell and the Butterfly ,Le Scaphandre et le Papillon,2007
FALSE,Paranormal Activity ,,2007
FALSE,There Will Be Blood ,,2007
FALSE,La Vie en Rose ,,2007
FALSE,Into the Wild ,,2007
FALSE,Atonement ,,2007
FALSE,Surfwise ,,2007
FALSE,The Bourne Ultimatum ,,2007
TRUE,No Country for Old Men ,,2007
FALSE,The Class ,Entre les Murs,2008
FALSE,Gomorrah ,Gomorra,2008
FALSE,"The Good, the Bad, the Weird ",Joheun nom Nabbeun nom Isanghan nom,2008
FALSE,Let the Right One In ,Låt den Rätte Komma In,2008
FALSE,The Hurt Locker ,,2008
FALSE,Slumdog Millionaire ,,2008
FALSE,The Dark Knight ,,2008
FALSE,Wall-E ,,2008
FALSE,The Wrestler ,,2008
FALSE,The Curious Case of Benjamin Button ,,2008
FALSE,Anvil! The Story of Anvil ,,2008
FALSE,The White Ribbon ,Das Weisse Band: Eine Deutsche Kindergeschichte,2009
TRUE,District 9 ,,2009
TRUE,Avatar ,,2009
FALSE,An Education ,,2009
FALSE,Precious: Based on the Novel 'Push' by Sapphire ,,2009
FALSE,The Hangover ,,2009
FALSE,In the Loop ,,2009
FALSE,Fish Tank ,,2009
TRUE,Inglourious Basterds ,,2009
FALSE,Of Gods and Men ,Des Hommes et des Dieux,2010
FALSE,Nostalgia for the Light ,Nostalgia de la luz,2010
FALSE,Toy Story 3 ,,2010
FALSE,Black Swan ,,2010
FALSE,Inception ,,2010
FALSE,The Social Network ,,2010
FALSE,Monsters ,,2010
FALSE,Four Lions ,,2010
FALSE,True Grit ,,2010
FALSE,The King's Speech ,,2010
FALSE,Senna ,,2010
FALSE,Cave of Forgotten Dreams ,,2010
FALSE,A Separation ,Jodái-e Náder az Simin,2011
FALSE,The Kid with a Bike ,Le Gamin au vélo,2011
FALSE,The Artist ,,2011
TRUE,The Girl with the Dragon Tattoo ,,2011
FALSE,War Horse ,,2011
FALSE,The Descendants ,,2011
FALSE,Hugo ,,2011
FALSE,Le Havre ,,2011
FALSE,Shame ,,2011
FALSE,Tinker Tailor Soldier Spy ,,2011
FALSE,Bridesmaids ,,2011
FALSE,The Tree of Life ,,2011
FALSE,Drive ,,2011
TRUE,The Cabin in the Woods ,,2012
FALSE,Wadjda ,,2012
FALSE,Lincoln ,,2012
FALSE,Life of Pi ,,2012
FALSE,Les Misérables ,,2012
FALSE,Argo ,,2012
TRUE,Skyfall ,,2012
FALSE,Blancanieves ,,2012
FALSE,Amour ,,2012
FALSE,Django Unchained ,,2012
FALSE,The Act of Killing ,,2012
FALSE,The Great Beauty ,La grande bellezza,2013
TRUE,Blue Is the Warmest Color ,La vie d’Adèle - Chapitres 1 et 2,2013
FALSE,A Touch of Sin ,Tian zhu ding,2013
FALSE,Gravity ,,2013
TRUE,12 Years a Slave ,,2013
FALSE,Nebraska ,,2013
FALSE,Inside Llewyn Davis ,,2013
FALSE,American Hustle ,,2013
FALSE,Ida ,,2013
FALSE,Under the Skin ,,2013
FALSE,The Wolf of Wall Street ,,2013
FALSE,Leviathan ,Leviafan,2014
FALSE,Birdman: Or ,The Unexpected Virtue of Ignorance,2014
FALSE,Boyhood ,,2014
FALSE,Whiplash ,,2014
FALSE,The Grand Budapest Hotel ,,2014
FALSE,Citizenfour ,,2014
TRUE,Guardians of the Galaxy ,,2014
FALSE,The Theory of Everything ,,2014
FALSE,The Look of Silence ,,2014
FALSE,Son of Saul ,Saul fia,2015
TRUE,Star Wars: The Force Awakens ,,2015
TRUE,The Revenant ,,2015
FALSE,Bridge of Spies ,,2015
FALSE,The Big Short ,,2015
FALSE,Spotlight ,,2015
FALSE,Tangerine ,,2015
FALSE,Straight Outta Compton ,,2015
FALSE,Mad Max: Fury Road ,,2015
FALSE,Victoria ,,2015
TRUE,La La Land ,,2016
FALSE,Hell or High Water ,,2016
FALSE,The Jungle Book ,,2016
FALSE,Jackie ,,2016
FALSE,Toni Erdmann ,,2016
FALSE,Under the Shadow ,,2016
FALSE,Manchester by the Sea ,,2016
FALSE,"I, Daniel Blake ",,2016
FALSE,13th ,,2016
FALSE,Arrival ,,2016
FALSE,Moonlight ,,2016
FALSE,The Handmaiden ,,2016
FALSE,Dawson City: Frozen Time ,,2016
TRUE,Lady Macbeth ,,2016
FALSE,Lady Bird ,,2017
TRUE,The Shape of Water ,,2017
FALSE,"Three Billboards Outside Ebbing, Missouri ",,2017
FALSE,Call Me by Your Name ,,2017
FALSE,Mother! ,,2017
TRUE,Blade Runner 2049 ,,2017
TRUE,Get Out ,,2017
FALSE,Phantom Thread ,,2017
FALSE,The Greatest Showman ,,2017
TRUE,Black Panther ,,2018
FALSE,Crazy Rich Asians ,,2018
FALSE,Capernaum ,,2018
FALSE,A Star is Born ,,2018
TRUE,Avengers: Infinity War ,,2018
TRUE,Roma ,,2018
TRUE,Hereditary ,,2018
FALSE,The Favourite ,,2018
FALSE,Sorry to Bother You ,,2018
FALSE,Vice ,,2018
FALSE,BlacKkKlansman ,,2018
FALSE,Portrait of a Lady on Fire ,Portrait de la jeune fille en feu,2019
TRUE,Toy Story 4 ,,2019
TRUE,Avengers: Endgame ,,2019
FALSE,For Sama ,,2019
FALSE,Booksmart ,,2019
TRUE,Once Upon a Time in Hollywood ,,2019
FALSE,The Farewell ,,2019
TRUE,Joker ,,2019
TRUE,Parasite ,,2019
FALSE,Monos ,,2019
FALSE,Little Women ,,2019
FALSE,The Lighthouse ,,2019
